VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,144000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,145000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,146000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,147000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,148000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,149000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,150000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,151000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,152000
VALID,0953,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0047,153000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,154000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,155000
VALID,0960,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0040,156000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,157000
VALID,0982,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0018,158000
VALID,0972,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0028,159000
VALID,0997,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0003,160000
VALID,0997,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0003,161000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,162000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,163000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,164000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,165000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,166000
VALID,0969,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0031,167000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,168000
VALID,0991,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0009,169000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,170000
VALID,0992,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0008,171000
VALID,0996,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0004,172000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,173000
VALID,0973,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0027,174000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,175000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,176000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,177000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,178000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,179000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,180000
VALID,0993,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0007,181000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,182000
VALID,0997,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0003,183000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,184000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,185000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,186000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,187000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,188000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,189000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,190000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,191000
